BBCMB estimated integrated luminosity = BBCMB*ps/(26.100 mb)
--> for all runs: 104.689851 pb<sup>-1</sup>
--> for good runs: 94.989976 pb<sup>-1</sup>

ZDCMB estimated integrated luminosity = ZDCMB*ps/(0.073 mb)
--> for all runs: 108.235327 pb<sup>-1</sup>
--> for good runs: 97.525073 pb<sup>-1</sup>

VPDMB estimated integrated luminosity = VPDMB*ps/(9.706 mb)
--> for all runs: 105.009104 pb<sup>-1</sup>
--> for good runs: 95.281394 pb<sup>-1</sup>

Total number of runs: 1859
Number of good runs: 1438

Run Index <--> Run Number
************************************
*    Row   *     index *    runnum *
************************************
*      738 *       738 *  16086034 *
*      739 *       739 *  16086035 *
*      740 *       740 *  16086036 *
*      741 *       741 *  16086037 *
*      742 *       742 *  16086038 *
*      743 *       743 *  16086039 *
*      744 *       744 *  16086040 *
*      745 *       745 *  16086041 *
*      746 *       746 *  16086042 *
*      747 *       747 *  16086043 *
*      748 *       748 *  16086050 *
*      749 *       749 *  16086051 *
*      750 *       750 *  16086052 *
*      751 *       751 *  16086053 *
*      752 *       752 *  16086054 *
*      753 *       753 *  16087001 *
*      754 *       754 *  16087002 *
*      755 *       755 *  16087003 *
*      756 *       756 *  16087004 *
*      757 *       757 *  16087005 *
*      758 *       758 *  16087006 *
*      759 *       759 *  16087007 *
*      760 *       760 *  16087008 *
*      761 *       761 *  16087009 *
*      762 *       762 *  16087010 *
*      763 *       763 *  16087011 *
*      764 *       764 *  16087019 *
*      765 *       765 *  16087020 *
*      766 *       766 *  16087021 *
*      767 *       767 *  16087022 *
*      768 *       768 *  16087023 *
*      769 *       769 *  16087024 *
*      770 *       770 *  16087025 *
*      771 *       771 *  16087026 *
*      772 *       772 *  16087027 *
*      773 *       773 *  16087028 *
*      774 *       774 *  16087029 *
